Is_Mammal,Can_Fly,Lives_In_Water,Has_Feathers,Is_Predator,Is_Domestic,Has_Stripes,Has_Trunk,Can_Swim,Animal
1,0,0,0,0,1,0,0,1,Dog
1,0,0,0,0,1,0,0,1,Cat
1,0,0,0,1,0,0,0,1,Lion
1,0,0,0,1,0,1,0,1,Tiger
1,0,0,0,0,0,0,1,1,Elephant
1,0,0,0,0,1,0,0,1,Cow
1,0,0,0,0,1,0,0,1,Horse
0,1,0,1,1,0,0,0,0,Eagle
0,1,0,1,0,0,0,0,0,Parrot
0,0,1,0,1,0,0,0,1,Shark
0,0,1,0,0,0,0,0,1,Fish
0,0,0,0,1,0,0,0,0,Snake
0,0,0,0,0,1,0,0,0,Lizard
0,0,1,0,0,0,0,0,1,Frog
0,0,0,1,0,1,0,0,0,Chicken
0,1,0,1,1,0,0,0,0,Owl
1,0,0,0,0,0,0,0,1,Monkey
1,0,1,0,1,0,0,0,1,Dolphin
0,0,1,0,1,0,0,0,1,Crocodile
1,0,0,0,1,0,0,0,1,Wolf