Animal,Is_Mammal,Lives_In_Water,Has_4_Legs,Is_Predator,Is_Domestic,Can_Fly,Has_Fur,Has_Feathers,Has_Scales,Can_Climb_Trees,Is_Nocturnal,Has_Horns,Has_Stripes,Has_Trunk
Dog,1,0,1,1,1,0,1,0,0,0,0,0,0,0
Cat,1,0,1,1,1,0,1,0,0,1,1,0,0,0
Lion,1,0,1,1,0,0,1,0,0,0,0,0,0,0
Tiger,1,0,1,1,0,0,1,0,0,0,0,0,1,0
Elephant,1,0,1,0,0,0,0,0,0,0,0,0,0,1
Cow,1,0,1,0,1,0,1,0,0,0,0,1,0,0
Horse,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Eagle,0,0,0,1,0,1,0,1,0,0,0,0,0,0
Parrot,0,0,0,0,1,1,0,1,0,0,0,0,0,0
Shark,0,1,0,1,0,0,0,0,1,0,0,0,0,0
Fish,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Snake,0,0,0,1,0,0,0,0,1,1,0,0,0,0
Lizard,0,0,1,1,0,0,0,0,1,1,0,0,0,0
Frog,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Chicken,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Owl,0,0,0,1,0,1,0,1,0,1,1,0,0,0
Monkey,1,0,0,0,0,0,1,0,0,1,0,0,0,0
Dolphin,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Crocodile,0,1,1,1,0,0,0,0,1,0,0,0,0,0
Wolf,1,0,1,1,0,0,1,0,0,0,1,0,0,0